TIMESTAMP;STREAM_ID;SEQUENCE; Brachioradialis  Sx ; Brachioradialis  Dx ; Extensor Carpi Radialis Sx ; Extensor Carpi Radialis  Dx ; Triceps brachii Long Head Dx ; Deltoid  Lateral  Dx ; Abductor digiti minimi (hand) Sx ; Abductor digiti minimi (hand) Dx 
nan;96;61989;5133;4281;1201;-764;-5559;-464;-2033;-2483
nan;96;61991;7589;5517;1433;-264;-11630;-367;4745;-2495
nan;96;61993;-2730;-3270;2077;476;-4965;-365;-4668;2470
nan;96;61995;87;5000;2906;1028;-7446;-343;-2773;-6143
nan;96;61997;13852;11389;3158;1092;-15493;-271;15675;-10343
nan;96;61999;-9153;-11525;1990;622;6381;-194;-5255;12687
nan;96;62001;-13322;-10813;-1431;-33;9572;-99;-8135;10807
nan;96;62003;2713;4669;-4813;-891;-4094;-39;12178;-7005
nan;96;62005;9144;9636;-4925;-1636;-7388;-124;22229;-13543
nan;96;62007;25193;17564;-2513;-1108;-16819;-283;40909;-16824
nan;96;62009;11263;3594;-1170;-990;-3334;-272;24565;624
nan;96;62011;618;-2330;-1967;-823;3101;-307;10904;5222
nan;96;62013;836;-801;-3577;300;90;-352;11132;2192
nan;96;62015;-226;-3049;-2592;2816;1712;-289;10119;5605
nan;96;62017;-17530;-22499;96;2493;19276;-68;-15233;22491
nan;96;62019;-36096;-27213;1689;777;28881;152;-40786;23918
nan;96;62021;2538;9468;1367;1096;-12008;152;-809;-10520
nan;96;62023;1762;6792;962;939;-12736;117;-1111;-9332
nan;96;62025;5105;10664;160;386;-13278;93;783;-14593
nan;96;62027;3950;4446;-1074;-276;-5293;34;-1857;-8004
nan;96;62029;5194;3587;-1208;-485;-1816;-83;-1414;-6074
nan;96;62031;18106;15273;631;208;-12837;-176;16621;-14916
nan;96;62033;22650;12096;2040;2206;-14874;-271;27279;-8381
nan;96;62035;-2806;-12248;3580;4047;6003;-181;2112;15700
nan;96;62037;7427;1303;2988;4905;-6778;-132;18373;2433
nan;96;62039;7043;-3157;306;5114;-4972;-48;18874;6282
nan;96;62041;533;-6998;-417;4633;2298;67;12987;8080
nan;96;62043;-3150;-11062;-1142;2429;6450;137;13695;12047
nan;96;62045;-15157;-18234;-2439;167;14563;105;-2266;18986
nan;96;62047;-14725;-10138;-1460;-1713;11387;118;-6115;9681
nan;96;62049;-254;1400;-610;-3294;383;81;1572;-1630
nan;96;62051;8246;11508;754;-5147;-9286;-20;6509;-11001
nan;96;62053;-25707;-15189;763;-7497;15620;47;-28459;13365
nan;96;62055;88;14790;1743;-6559;-12213;7;-271;-16780
nan;96;62057;3928;14387;3855;-3556;-13791;4;5477;-16420
nan;96;62059;13259;20097;4715;-577;-19441;-8;19441;-18580
nan;96;62061;-12961;-12612;4367;1104;8237;87;-3028;14747
nan;96;62063;-9619;271;3685;1252;4753;123;1192;376
nan;96;62065;-8995;-5229;3367;995;5404;95;-4982;3432
nan;96;62067;-9195;-3950;3441;-69;6604;68;-16474;-548
nan;96;62069;-4632;-1673;1558;-558;2802;96;-13655;-3197
nan;96;62071;2216;3282;-1923;-1046;-4086;45;-3800;-7941
nan;96;62073;-915;2433;-4061;-1027;-4976;-40;-6396;-7569
nan;96;62075;481;2876;-6143;390;-6233;-107;1026;-7030
nan;96;62077;316;1165;-8594;2101;-5079;-114;9609;-3530
nan;96;62079;1541;951;-8422;2885;-4640;-127;13554;-2931
nan;96;62081;1210;914;-4020;3063;-3366;-37;14424;-3440
nan;96;62083;1828;505;277;3130;-1169;-56;15078;-3126
nan;96;62085;2216;-1760;1872;3457;1822;-33;14184;-1269
nan;96;62087;-349;-8491;42;6010;7414;-89;9646;7824
nan;96;62089;-4268;-12134;-2850;8130;11892;-199;10081;15340
nan;96;62091;-12301;-17708;-1706;6688;17640;-199;5459;21170
nan;96;62093;-11302;-12234;1863;3554;13575;-91;4285;16033
nan;96;62095;-7403;-7085;5442;2204;7191;84;3452;9584
nan;96;62097;-5207;-3555;6295;3448;3747;312;-5794;3506
nan;96;62099;-3360;-430;5418;2103;2035;527;-10256;-3270
nan;96;62101;-2964;1354;5962;-1353;715;722;-7061;-5693
nan;96;62103;-3471;1224;4163;-6243;-135;625;1756;-3064
nan;96;62105;-1484;1948;1843;-8966;-1083;296;6226;-1303
nan;96;62107;542;2265;-630;-8558;142;-27;1516;687
nan;96;62109;2718;2282;-3122;-8348;647;-184;1066;2116
nan;96;62111;4073;3639;-7334;-7988;-1956;-265;877;2073
nan;96;62113;3120;5273;-10570;-5182;-4426;-412;851;-298
nan;96;62115;4254;5852;-9349;-2847;-5251;-573;6940;-5089
nan;96;62117;3013;293;-4295;-1362;-331;-529;13475;-3428
nan;96;62119;4972;615;-918;-508;2461;-545;19408;-3818
nan;96;62121;8324;2185;1248;-490;3414;-454;18584;-2410
nan;96;62123;8951;2951;2720;-338;4982;-106;17119;-1245
nan;96;62125;8334;4054;-161;-52;4948;376;18194;-1772
nan;96;62127;7563;3675;-1174;1480;3695;689;16766;-2149
nan;96;62129;6030;1413;265;2679;-3087;651;10513;-918
nan;96;62131;2297;-1213;1289;1756;-5476;557;3170;2032
nan;96;62133;1881;-901;1770;1017;-3373;572;4136;5762
nan;96;62135;-2797;-6386;460;-825;7522;497;3246;13737
nan;96;62137;-1284;-4741;642;-1939;9728;506;3627;10434
nan;96;62139;2635;-3656;75;-1583;7911;389;7101;8989
nan;96;62141;3654;-3711;472;-4671;7868;190;6757;9858
nan;96;62143;3916;-2620;1608;-7019;7322;-38;3185;7243
nan;96;62145;6478;1491;1769;-3852;2587;-123;-55;-326
nan;96;62147;6568;1612;595;797;-568;-136;-6569;-4507
nan;96;62149;4409;65;-1169;1842;-1479;-186;-7003;-2888
nan;96;62151;3824;-574;-1767;1227;-1904;-382;-994;719
nan;96;62153;3886;242;-1253;340;-2856;-477;-1654;1464
nan;96;62155;2064;-1174;231;34;-1014;-450;-2987;3072
nan;96;62157;2145;-3332;615;3009;-502;-452;922;7732
nan;96;62159;3970;-3963;-193;5754;-34;-345;2031;9482
nan;96;62161;3936;-3557;552;5550;644;-191;10592;8179
nan;96;62163;6051;261;2802;3138;-2216;83;15568;2982
nan;96;62165;-1592;-6665;1795;-1604;5924;36;7591;7508
nan;96;62167;1849;-942;-311;-2433;2764;87;7483;-237
nan;96;62169;6317;3924;-961;-1131;-5897;465;15341;-6894
nan;96;62171;-1935;-821;1756;-524;-4025;621;6181;-1057
nan;96;62173;-1732;-765;1676;807;-5773;504;5797;1050
nan;96;62175;360;-538;-1149;1041;-2044;336;4404;146
nan;96;62177;-818;-2338;-1610;927;2063;33;-18;1902
nan;96;62179;-1386;-2921;-1224;900;-1659;-114;-3214;3458
nan;96;62181;3915;5346;-66;1615;-12600;-247;-2300;-5084
nan;96;62183;2675;4450;1265;1465;-13407;-324;-6692;-6589
nan;96;62185;-11680;-9288;139;-732;3152;-233;-21908;5936
nan;96;62187;-8870;-3408;343;-2794;3122;-79;-16358;2391
nan;96;62189;-13345;-6536;465;-2565;8374;46;-15429;7614
nan;96;62191;-4649;2583;-214;-70;1785;-14;-3870;-28
nan;96;62193;-1549;3499;554;1417;216;-44;-5174;-598
nan;96;62195;-1535;1408;-806;1285;938;63;-7510;938
nan;96;62197;496;1032;-2302;1136;177;157;-2440;-792
nan;96;62199;1577;981;295;803;301;-10;-226;-966
nan;96;62201;1719;2136;1590;92;-532;-106;1578;-1240
nan;96;62203;2656;4120;824;-26;-2916;-70;6916;-2829
nan;96;62205;1382;1221;1084;-1664;-2227;-109;9106;-929
nan;96;62207;-289;1322;354;-2935;-2274;-139;5631;-1272
nan;96;62209;3213;3223;427;-1295;-5996;-72;3729;-2734
nan;96;62211;136;855;223;748;-3739;-69;-955;600
nan;96;62213;1321;591;-793;2163;-3909;-177;910;162
nan;96;62215;1517;-1840;-543;3715;-908;-134;-26;1856
nan;96;62217;-1771;-6247;686;4908;4599;51;-7704;5457
nan;96;62219;-1623;-5513;1110;5142;5107;163;-9792;3313
nan;96;62221;4143;-245;-1506;5254;-908;230;-4500;-1277
nan;96;62223;5735;789;-657;6914;-4860;245;-3506;-1090
nan;96;62225;2181;-3569;54;8036;-2082;199;-6956;1893
nan;96;62227;-172;-5545;30;7287;1003;52;-10148;3445
nan;96;62229;2070;-2625;-51;3912;-754;-104;-7639;-521
nan;96;62231;1904;-2895;-74;1363;288;-113;-4713;608
nan;96;62233;-1724;-2344;1268;-249;630;-183;-4312;1168
nan;96;62235;-1982;-42;2247;-747;-1359;-209;228;-1380
nan;96;62237;1334;770;1056;-694;-2933;-210;6868;3065
nan;96;62239;-1354;-3562;-1807;-3776;4251;-313;4052;11624
nan;96;62241;3626;1336;-1677;-6920;1851;-359;8726;5630
nan;96;62243;3167;890;319;-7029;2257;-402;6687;2792
nan;96;62245;2359;969;1469;-3252;2387;-419;5516;-173
nan;96;62247;2834;1897;1647;356;1081;-352;5250;-1855
nan;96;62249;-345;1616;3574;782;1612;-234;-450;-2666
nan;96;62251;-2844;3236;3482;-404;1312;49;-2278;-6047
nan;96;62253;-3195;4919;2530;-43;-679;191;-1546;-7072
nan;96;62255;-3795;3716;3121;446;-423;275;-2488;-4734
nan;96;62257;-1828;2308;1272;-811;160;303;-563;-2073
nan;96;62259;-1319;1174;1476;-6899;890;297;-2867;-698
nan;96;62261;-783;828;313;-11346;862;287;-6433;214
nan;96;62263;-1286;597;379;-7546;-217;235;-9283;1095
nan;96;62265;-2050;-314;-604;-3814;-531;204;-14063;545
nan;96;62267;-4019;-3119;-3593;-2737;3625;159;-15544;2231
nan;96;62269;-2622;-147;-4824;-3083;3377;-1;-9046;-2030
nan;96;62271;-1490;3940;-1010;-3600;1312;-81;-4434;-5230
nan;96;62273;-3428;1978;2119;-3016;2716;-199;-7691;-1807
nan;96;62275;-3234;569;2209;-1827;2302;-260;-3791;-530
nan;96;62277;-3764;-1509;1870;-869;2378;-221;1371;1543
nan;96;62279;-3910;-2616;1854;348;2823;-354;2497;3373
nan;96;62281;-2998;-2875;975;1080;3224;-387;5971;5396
nan;96;62283;-1334;-1406;-175;861;1247;-425;8981;3619
nan;96;62285;485;894;-1921;-162;-884;-437;7179;-630
nan;96;62287;869;1753;-3085;-187;-1041;-379;4711;-1812
nan;96;62289;438;1007;-4580;1462;-686;-305;1059;848
nan;96;62291;154;-122;-6533;2237;251;-305;-514;3366
nan;96;62293;-817;-202;-4824;2063;474;-264;397;3373
nan;96;62295;-3724;-365;-3282;1455;996;-147;-6049;2359
nan;96;62297;-6249;-580;-1864;1063;859;-76;-10022;457
nan;96;62299;-10202;-2596;-469;1709;3050;-66;-15412;1469
nan;96;62301;-6454;-443;-62;1812;1811;-11;-12681;-713
nan;96;62303;-132;1165;271;1442;-121;-15;-4600;-2163
nan;96;62305;-186;202;52;1242;738;-119;-247;-953
nan;96;62307;547;-1000;206;1184;2250;-232;-1501;-795
nan;96;62309;2860;11;927;1345;807;-84;-3153;-1694
nan;96;62311;2954;-586;333;1697;-50;357;-2943;-246
nan;96;62313;1584;-387;785;1604;-735;702;-2568;659
nan;96;62315;2671;-3;1321;1200;-3013;714;-3187;760
nan;96;62317;3018;-2170;-570;716;-2099;483;-1889;3351
nan;96;62319;5943;-15;-1683;513;-3345;305;5024;1093
nan;96;62321;8395;4654;-1052;540;-6431;79;8065;-4291
nan;96;62323;5340;4492;-821;502;-6483;-102;5431;-4759
nan;96;62325;5881;4770;-1517;389;-6948;-241;4173;-5664
nan;96;62327;6569;3944;-1579;-192;-5387;-243;3708;-5585
nan;96;62329;5447;2317;-1592;94;-2875;-241;4813;-3649
nan;96;62331;3621;542;-544;749;-218;-391;4222;-1922
nan;96;62333;2996;-2543;247;1091;2578;-569;1274;1110
nan;96;62335;2681;-2629;513;925;3871;-364;-1907;2374
nan;96;62337;2288;-3277;1296;360;5161;-54;-3582;2770
nan;96;62339;1200;-4879;3886;79;6354;-151;-5911;4898
nan;96;62341;-1106;-5097;5677;-501;6511;-283;-6986;4005
nan;96;62343;-1790;-5041;3567;-347;5395;-449;-4690;3193
nan;96;62345;553;-2604;2162;315;2807;-622;-2550;1296
nan;96;62347;2965;1099;-1058;183;-448;-577;-2430;-1382
nan;96;62349;295;2306;-1618;259;-2123;-219;-4270;-2785
nan;96;62351;-684;2088;-1121;703;-2036;381;-2119;-2212
nan;96;62353;833;2708;-1126;740;-2178;834;-1942;-2129
nan;96;62355;1327;3143;-822;332;-2894;803;-2631;-3160
nan;96;62357;-84;3671;286;150;-4386;464;-11;-3987
nan;96;62359;-1502;3349;-1545;26;-4859;295;6209;-4014
nan;96;62361;-1566;4430;-2434;-787;-6389;14;11548;-5016
nan;96;62363;-1507;5620;-2145;-1574;-8264;-318;12477;-6096
nan;96;62365;-1603;4028;-1680;-1419;-6905;-518;10852;-5477
nan;96;62367;50;2064;-1419;-1116;-4028;-714;13438;-3724
nan;96;62369;2572;1646;-511;-744;-2176;-690;10062;-1948
nan;96;62371;4740;1364;330;-601;-2224;-484;6812;-1904
nan;96;62373;1616;-1418;1409;-391;404;171;2783;92
nan;96;62375;-989;-1815;2043;34;2181;1190;992;791
nan;96;62377;-1482;-1081;1376;-44;3263;1450;1580;1095
nan;96;62379;-1077;-613;1046;284;3453;1153;1919;725
nan;96;62381;-2094;-305;2100;669;3481;888;-1100;646
nan;96;62383;-3775;-1221;2844;381;4031;657;-4062;1526
nan;96;62385;-4847;-3231;2201;350;5494;289;-2858;2912
nan;96;62387;-5241;-2690;1461;296;5140;131;-183;2226
nan;96;62389;-5605;-3487;2817;253;4667;191;838;3394
nan;96;62391;-4171;-4536;4085;392;5072;219;713;5415
nan;96;62393;-2264;-4934;2962;565;4814;90;1531;5978
nan;96;62395;-4138;-4399;2473;463;3096;87;3394;5175
nan;96;62397;-3921;-2195;1849;465;899;516;6473;2803
nan;96;62399;-3207;-481;2356;251;-521;1057;10310;338
nan;96;62401;-2750;-1696;2754;-81;-117;1086;11138;505
nan;96;62403;1616;-461;616;-310;-2480;961;11705;-1704
nan;96;62405;3894;1435;-684;-91;-4751;769;10936;-4363
nan;96;62407;3186;-131;-1060;340;-1662;549;10706;-1646
nan;96;62409;2944;52;-737;-5;178;400;5627;-1635
nan;96;62411;2949;1178;-102;-196;146;292;1914;-1781
nan;96;62413;2275;2125;-1026;-192;-305;181;5638;-843
nan;96;62415;-321;2316;-953;-384;838;86;1813;81
nan;96;62417;-6034;-1124;-86;-133;4300;-11;-5605;3285
nan;96;62419;-5233;-376;-3144;-197;3723;-171;-4576;1396
nan;96;62421;-597;2642;-4129;-752;254;-288;-1941;-2920
nan;96;62423;-1123;1090;-2049;-733;631;-428;-5237;-660
nan;96;62425;-1978;268;-1957;-105;786;-551;-7589;2022
nan;96;62427;-1844;-560;-3993;352;1375;-619;-6779;3286
nan;96;62429;-1215;-998;-2628;489;758;-638;-3238;2168
nan;96;62431;1457;1129;-340;126;-1494;-609;-3059;-1668
nan;96;62433;24;564;900;-94;-646;-507;-6688;-1197
nan;96;62435;-665;412;460;39;-966;-191;-3842;-678
nan;96;62437;-2135;691;1280;44;-1664;401;1220;-502
nan;96;62439;-5088;69;1283;450;-1400;578;4739;-150
nan;96;62441;-5078;-502;411;422;-1004;333;9740;91
nan;96;62443;-1101;-1811;56;-4;-683;96;12841;1794
nan;96;62445;7279;-1825;258;-383;-792;-188;14259;2213
nan;96;62447;10998;-2711;311;-594;913;-436;15805;2179
nan;96;62449;7516;-3414;-615;-350;2932;-578;13227;2627
nan;96;62451;10103;-3917;-922;137;3432;-665;8385;3275
nan;96;62453;9327;-4655;-118;29;3876;-796;4640;4892
nan;96;62455;7051;-4181;594;-440;4442;-714;84;4586
nan;96;62457;3865;-5219;678;-671;6789;-438;-1806;5665
nan;96;62459;3442;-4397;690;-47;6994;-330;-3470;5394
nan;96;62461;1328;-3337;395;469;6506;-288;-5613;4830
nan;96;62463;2186;-2468;414;612;4874;-140;-4537;3921
nan;96;62465;2208;-3217;990;560;5031;182;-5119;4498
nan;96;62467;60;-4774;861;456;6077;772;-7279;5471
nan;96;62469;2701;-2292;52;158;3642;1406;-3490;3054
nan;96;62471;4763;-84;-554;-223;711;1381;44;1030
nan;96;62473;1075;-2345;-536;-207;2236;1019;220;2201
nan;96;62475;-1635;-2331;-438;-23;1884;678;3749;1159
nan;96;62477;-3008;-1884;-569;419;895;597;5774;779
nan;96;62479;-443;-604;362;433;-739;398;5721;-817
nan;96;62481;3088;96;348;-224;-1291;125;6802;-1321
nan;96;62483;1762;1311;-113;-670;-2854;-85;11234;-1813
nan;96;62485;3551;3063;-761;-50;-4765;-233;14150;-3371
nan;96;62487;3823;3593;-890;592;-4959;-243;12932;-3881
nan;96;62489;2648;3973;-69;591;-4077;-228;7701;-3895
nan;96;62491;602;3924;934;527;-3759;-193;5809;-4547
nan;96;62493;-623;4575;821;645;-4827;-201;3629;-5824
nan;96;62495;-2200;7321;508;933;-7162;-309;-3080;-8129
nan;96;62497;-5097;6667;-90;1345;-6580;-377;-8362;-6816
nan;96;62499;-4881;6477;-1368;1431;-5475;-315;-4847;-6170
nan;96;62501;-5802;5300;-1408;1174;-4029;-401;-2182;-5955
nan;96;62503;-5882;4109;232;780;-4151;-407;-4754;-5398
nan;96;62505;-6152;5053;994;362;-5165;-131;-6852;-5391
nan;96;62507;-5778;6646;-651;-252;-6511;-146;-8125;-6445
nan;96;62509;-4223;5189;-584;-836;-5394;-388;-5656;-5229
nan;96;62511;-3168;3017;1381;-1402;-2678;-315;295;-3904
nan;96;62513;-1421;1175;1027;-2055;-459;-184;2413;-2146
nan;96;62515;1301;119;173;-1916;62;155;3036;-1895
nan;96;62517;396;-2093;92;-1145;1204;724;2848;1343
nan;96;62519;1806;-1462;-666;-480;873;768;6019;1617
nan;96;62521;7662;1953;-1603;-419;-2472;496;12850;-2023
nan;96;62523;5103;618;-574;-569;-1945;591;8568;-812
nan;96;62525;2234;1234;575;-240;-2807;659;690;-1523
nan;96;62527;-1572;132;1801;-131;-1861;827;180;-559
nan;96;62529;-1260;277;1943;-77;-1377;783;3440;-600
nan;96;62531;565;-27;92;-91;-962;365;6743;-95
nan;96;62533;2414;-139;-566;128;-628;124;7485;1515
nan;96;62535;-286;-2295;167;-45;1937;227;539;4986
nan;96;62537;-1333;-2677;-259;-568;3042;544;-6834;4355
nan;96;62539;-256;-1760;-1041;-761;2520;599;-12814;2606
nan;96;62541;-182;-2513;-1313;-262;3208;259;-12613;3595
nan;96;62543;-567;-3593;-604;363;3803;-7;-8815;4690
nan;96;62545;-630;-2843;359;756;2785;-140;-7143;3339
nan;96;62547;378;-1214;563;994;980;61;-5008;1499
nan;96;62549;1605;-1708;-204;1410;972;240;-3676;1893
nan;96;62551;1129;-1388;-929;1928;1198;309;-4791;1174
nan;96;62553;467;161;132;2081;-386;418;-6897;-792
nan;96;62555;381;-810;-143;1632;80;283;-1822;743
nan;96;62557;39;-1403;-205;697;1296;16;4344;2493
nan;96;62559;-387;120;936;444;284;-138;8554;1248
nan;96;62561;-1463;24;1673;638;16;-217;7582;1415
nan;96;62563;812;1613;2279;355;-2850;-351;9547;-1798
nan;96;62565;6320;4231;2631;-948;-6488;-536;13399;-6198
nan;96;62567;4981;713;3431;-2007;-3559;-579;12275;-2461
nan;96;62569;741;585;4001;-1772;-848;-399;6398;-1203
nan;96;62571;-2845;-608;3215;-1103;750;-114;-2491;284
nan;96;62573;-6506;-851;1406;40;2839;38;-8754;826
nan;96;62575;1140;6195;-494;758;-4088;42;-1300;-5444
nan;96;62577;-12111;-8794;-657;596;10395;71;-12439;10212
nan;96;62579;5792;10824;-1284;-368;-6587;99;4240;-8991
nan;96;62581;1481;3618;-1502;-1762;-1888;189;-1596;-2552
nan;96;62583;-1234;1449;-1785;-2294;839;178;-5817;-1738
nan;96;62585;-2496;773;-2240;-1502;2516;22;-10868;-980
nan;96;62587;-2292;689;-3378;-474;3179;-121;-11893;-313
nan;96;62589;-1094;1494;-4042;420;1657;-195;-7813;-1277
nan;96;62591;-1207;2589;-1999;886;-326;-252;-9387;-2048
nan;96;62593;-776;1311;-1212;1349;-476;-260;-8730;-914
nan;96;62595;1227;-165;-860;848;147;-383;1274;-63
nan;96;62597;1986;-802;-138;769;768;-440;4636;84
nan;96;62599;2405;-1163;835;1346;1007;-411;1659;166
nan;96;62601;3647;80;1381;1296;-252;-361;1498;-1245
nan;96;62603;4387;725;1564;869;-1086;-379;3691;-2568
nan;96;62605;4038;157;1292;632;-586;-462;4987;-1658
nan;96;62607;3470;17;-841;211;-689;-483;3702;-231
nan;96;62609;5566;1555;-2611;-793;-2965;-350;951;-1236
nan;96;62611;4531;180;-1182;-1471;-2255;-137;-1349;392
nan;96;62613;2675;-1511;1176;-2133;36;-113;-1119;2221
nan;96;62615;1035;-2153;1975;-2150;2209;-18;-5426;3373
nan;96;62617;-2119;-5656;2556;-1079;6390;54;-11173;6883
nan;96;62619;225;-3637;3331;-654;4987;59;-6602;4543
nan;96;62621;2328;12;3966;-1317;1569;-45;-2842;770
nan;96;62623;1288;-1280;4000;-1791;2126;-236;-4238;2016
nan;96;62625;1255;-538;3753;-1160;1813;-360;-5343;1063
nan;96;62627;-1155;-1157;2940;234;2743;-392;-7558;1415
nan;96;62629;-2761;-541;1509;693;1400;-485;-6810;313
nan;96;62631;-3723;-820;76;744;820;-716;-10116;651
nan;96;62633;-2952;-415;-2163;824;14;-865;-11198;-5
nan;96;62635;-1942;-173;-3177;408;-782;-712;-8400;-797
nan;96;62637;1469;872;-3893;82;-2009;-513;-1448;-1609
nan;96;62639;1261;2261;-3936;135;-3068;-44;1003;-2524
nan;96;62641;1511;1065;-2994;37;-2609;488;2754;-1262
nan;96;62643;2826;936;-3641;-271;-2569;625;9211;-893
nan;96;62645;3678;3611;-4106;5;-5491;649;12436;-3267
nan;96;62647;3725;4212;-2864;768;-5769;697;8937;-3675
nan;96;62649;1010;2480;-2275;944;-2795;516;-976;-1981
nan;96;62651;-1726;492;-961;881;-145;353;-4556;-235
nan;96;62653;-1278;864;-1338;759;-326;428;-1626;-930
nan;96;62655;-1542;2476;-1634;901;-1592;480;-5649;-2617
nan;96;62657;-4100;1692;-306;788;-539;61;-9149;-1629
nan;96;62659;-6745;485;67;422;671;-361;-7566;166
nan;96;62661;-6755;513;132;-10;468;-636;-5452;208
nan;96;62663;-5326;381;191;-424;164;-693;-6904;70
nan;96;62665;-6092;1330;1285;-981;-47;-597;-12945;-492
nan;96;62667;-7279;-403;2141;-1005;1330;-585;-13339;219
nan;96;62669;-6038;335;1970;-550;-21;-933;-5242;-1830
nan;96;62671;-1917;2171;1510;-83;-2708;-1215;1345;-4215
nan;96;62673;-2784;-2278;192;181;1443;-1052;2538;757
nan;96;62675;1852;-4156;-1294;403;3445;-620;11764;3751
nan;96;62677;5398;-5542;-1010;415;4197;-287;15305;4607
nan;96;62679;4026;-5790;-921;347;4234;79;7893;4346
nan;96;62681;1968;-6872;-459;508;5080;888;4376;5551
nan;96;62683;970;-5345;1002;203;3417;1492;7866;5224
nan;96;62685;721;-4195;877;-150;1903;1471;16155;5342
nan;96;62687;573;-2440;744;65;746;771;17610;3531
nan;96;62689;172;-666;845;186;400;175;8373;1365
nan;96;62691;-2329;-1871;1017;-270;2352;-216;1318;2497
nan;96;62693;-3596;-3478;1351;-255;4116;-324;-2332;4378
nan;96;62695;-2325;-736;768;66;2344;-96;-1364;2254
nan;96;62697;-4188;-1355;1710;371;2625;233;-1721;2632
nan;96;62699;-5955;-3252;2165;371;5098;590;-3670;4566
nan;96;62701;-4231;-829;2993;108;2321;760;-3817;523
nan;96;62703;-19277;-14009;3706;-185;12890;450;-17534;13517
nan;96;62705;-19231;-9540;3472;-346;11588;398;-22325;9887
nan;96;62707;670;9505;3772;-297;-7980;561;-8828;-9288
nan;96;62709;-2962;1964;3384;-279;-3330;614;-10602;-2743
nan;96;62711;713;5145;1811;-60;-4704;957;-4324;-5726
nan;96;62713;1073;4048;589;-213;-4907;1185;-3998;-4158
nan;96;62715;-3228;-736;-397;-505;-425;940;-5105;391
nan;96;62717;-976;-537;-600;-325;-1054;599;692;1061
nan;96;62719;1197;1003;-716;1;-1970;236;5894;26
nan;96;62721;3573;2516;-1144;310;-4076;-72;10343;-1391
nan;96;62723;3734;1660;-2912;329;-4390;-224;12467;-783
nan;96;62725;2425;1479;-3135;292;-4115;-450;12904;-1475
nan;96;62727;1083;2091;-1355;313;-3924;-591;10729;-2756
nan;96;62729;-1420;1403;984;259;-1454;-698;5457;-1778
nan;96;62731;-2788;704;3100;179;-424;-693;3779;-1196
nan;96;62733;-3499;457;3242;11;-209;-710;2104;-382
nan;96;62735;-4338;-222;1774;-76;981;-741;-2269;628
nan;96;62737;-2983;837;1665;93;489;-712;-1978;-588
nan;96;62739;-2320;626;4020;29;1366;-612;-2818;-616
nan;96;62741;-1496;293;4018;0;1777;-229;-3881;-758
nan;96;62743;-3488;-720;-453;524;1660;100;-7064;88
nan;96;62745;-3611;443;-2669;910;567;145;-9315;-214
nan;96;62747;-3209;784;-474;979;626;84;-9470;-167
nan;96;62749;-2748;530;1411;581;882;148;-6127;-445
nan;96;62751;-4010;-760;-212;407;1796;372;-3792;390
nan;96;62753;-3042;-1009;-3489;519;1748;534;-417;596
nan;96;62755;40;-96;-4658;675;252;790;3818;-291
nan;96;62757;3786;856;-4903;338;-1440;701;6754;-1565
nan;96;62759;4172;61;-6152;-308;-840;457;6475;-888
nan;96;62761;4843;579;-6283;-992;-1100;661;7575;-559
nan;96;62763;6982;974;-6895;-1853;-2386;499;12712;250
nan;96;62765;6215;-266;-6330;-2415;-1368;166;14843;1713
nan;96;62767;3502;-1730;-4477;-1621;249;-28;8604;1909
nan;96;62769;5478;1149;-3895;-930;-1110;-97;3369;-1536
nan;96;62771;8539;3945;-2436;-645;-3812;-197;5726;-3805
nan;96;62773;4025;1466;-885;-402;-1858;-155;6408;-1113
nan;96;62775;51;590;-1742;-238;166;-4;5001;-626
nan;96;62777;315;1692;-3244;-69;152;202;-183;-1643
nan;96;62779;62;3745;-1221;17;-1652;435;-9577;-3565
nan;96;62781;-2988;2920;1726;157;-1588;517;-14947;-2772
nan;96;62783;-3244;1616;468;395;-1392;371;-10940;-1859
nan;96;62785;-4112;121;480;696;246;172;-10726;-700
nan;96;62787;-5383;-281;1899;713;845;134;-11461;-589
nan;96;62789;-4805;-287;2793;656;896;68;-9491;-199
nan;96;62791;-2057;-628;2993;753;1026;-31;-7651;644
nan;96;62793;540;1816;4699;599;-1149;-137;-5889;-969
nan;96;62795;8778;8857;5888;325;-8481;-286;6388;-7614
nan;96;62797;10761;4174;4228;145;-5695;-368;14098;-3283
nan;96;62799;10388;-1061;-79;99;-14;-376;18436;1415
nan;96;62801;10689;-2928;-1798;297;1302;-452;18684;2793
nan;96;62803;8031;-2902;-1531;389;137;-387;13690;2333
nan;96;62805;3096;-3514;-331;464;-141;-206;8315;2731
nan;96;62807;-648;-4530;545;475;1449;132;2210;4195
nan;96;62809;190;-472;580;307;-25;216;-2886;291
nan;96;62811;5086;2971;640;191;-4584;267;170;-3497
nan;96;62813;-259;-1194;1824;176;104;297;-2366;432
nan;96;62815;-2454;-1074;1926;378;1425;372;-5659;874
nan;96;62817;-6654;-2555;1522;563;3591;306;-10434;2635
nan;96;62819;-6926;657;1420;779;959;334;-10622;-729
nan;96;62821;-3563;3274;1410;1767;-2363;234;-7641;-3053
nan;96;62823;-6066;-148;832;2754;202;131;-10365;1185
nan;96;62825;-8434;-482;-75;2792;1559;70;-11764;1704
nan;96;62827;-9523;-814;98;2256;2363;-18;-13047;1492
nan;96;62829;-6340;649;831;1458;765;-96;-11482;-447
nan;96;62831;-3158;1129;-112;138;-168;-64;-6268;-1204
nan;96;62833;156;1741;-981;-1516;-850;-34;694;-1325
