TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3121.0;-183.0;105.0;-683.0;106.0;-536.0;-367.0;-59.0;513.0
;96.0;3123.0;680.0;278.0;-623.0;-95.0;515.0;-19.0;-105.0;389.0
;96.0;3125.0;924.0;272.0;-486.0;-37.0;1961.0;1687.0;-70.0;223.0
;96.0;3127.0;592.0;199.0;-572.0;-351.0;3270.0;4212.0;115.0;80.0
;96.0;3129.0;217.0;-15.0;-622.0;-1109.0;4013.0;5468.0;130.0;-74.0
;96.0;3131.0;-259.0;237.0;-426.0;-1304.0;4292.0;5073.0;152.0;-328.0
;96.0;3133.0;-335.0;-223.0;168.0;-958.0;3443.0;3164.0;6.0;-345.0
;96.0;3135.0;-270.0;-359.0;841.0;-438.0;3005.0;2850.0;-88.0;-456.0
;96.0;3137.0;505.0;-228.0;1210.0;-654.0;2731.0;3588.0;-102.0;-401.0
;96.0;3139.0;604.0;-341.0;1250.0;-544.0;2286.0;3324.0;-117.0;-355.0
;96.0;3141.0;905.0;-340.0;1174.0;-713.0;1244.0;2062.0;-278.0;-376.0
;96.0;3143.0;1289.0;-280.0;633.0;-865.0;777.0;713.0;-473.0;-365.0
;96.0;3145.0;1624.0;-4.0;185.0;-1236.0;209.0;546.0;-642.0;-101.0
;96.0;3147.0;912.0;-116.0;-55.0;-1035.0;8.0;749.0;-718.0;124.0
;96.0;3149.0;-140.0;-309.0;-498.0;-258.0;177.0;-50.0;-770.0;199.0
;96.0;3151.0;-316.0;-55.0;-1001.0;165.0;127.0;-1138.0;-747.0;128.0
;96.0;3153.0;140.0;-126.0;-1135.0;177.0;130.0;-1562.0;-629.0;325.0
